C	C	C	C	C	C	C	C	C	N
sqEACu	xluzDU	oVhIGi	OxYAyg	fjzjrp	xluzDU	sOMZAc	JPgKUk	OCaOqQ	446.0
ETnPwO	YlulOo	oVhIGi	YlulOo	IVcnKK	egqbtO	QOwynD	egqbtO	egqbtO	5551.0
bVwTMp	QOwynD	sOMZAc	Fciitk	fjzjrp	egqbtO	cBzwcX	KSxiCN	OxYAyg	549.0
oVhIGi	Fciitk	sOMZAc	KSxiCN	bVwTMp	bYkrDQ	rzkbFv	AoRzVx	dBhBrl	488.0
aavoog	IVcnKK	sOMZAc	rzkbFv	fjzjrp	xluzDU	bYkrDQ	aavoog	nYhAas	2.0
bVwTMp	RBRUiW	RBRUiW	fjzjrp	pdwtxL	oVhIGi	QOwynD	sOMZAc	sqEACu	1062.0
mjWbHL	dBhBrl	YlulOo	oVhIGi	Fciitk	IVcnKK	RBRUiW	OCaOqQ	sOMZAc	708.0
uHbuzy	bYkrDQ	OxYAyg	nYhAas	OCaOqQ	QOwynD	JPgKUk	YlulOo	mjWbHL	472.0
sOMZAc	nYhAas	mjWbHL	OCaOqQ	sOMZAc	IVcnKK	JPgKUk	PJPqcb	Fciitk	8118.0
AoRzVx	IVcnKK	fjzjrp	sOMZAc	OCaOqQ	OCaOqQ	OxYAyg	nYhAas	egqbtO	2679.0
nYhAas	pdwtxL	QOwynD	sOMZAc	RBRUiW	OxYAyg	cBzwcX	uHbuzy	KSxiCN	3903.0
Fciitk	QOwynD	RBRUiW	aTyFSx	KSxiCN	pdwtxL	ETnPwO	Fciitk	dBhBrl	8351.0
uHbuzy	sOMZAc	mjWbHL	bVwTMp	KSxiCN	nYhAas	egqbtO	nYhAas	YPFiRa	2214.0
uHbuzy	fjzjrp	QOwynD	aavoog	oVhIGi	mjWbHL	OxYAyg	oVhIGi	nYhAas	139.0
QOwynD	bVwTMp	OCaOqQ	Fciitk	oVhIGi	RBRUiW	bVwTMp	RBRUiW	cBzwcX	154.0
YlulOo	OxYAyg	oVhIGi	AoRzVx	uHbuzy	uHbuzy	mjWbHL	bYkrDQ	ETnPwO	533.0
OxYAyg	oVhIGi	AoRzVx	OxYAyg	bYkrDQ	xluzDU	OxYAyg	dBhBrl	egqbtO	6864.0
uHbuzy	fjzjrp	rzkbFv	bVwTMp	YPFiRa	YPFiRa	OCaOqQ	rzkbFv	OxYAyg	3023.0
YPFiRa	QOwynD	IVcnKK	JPgKUk	xluzDU	Fciitk	IVcnKK	PJPqcb	uHbuzy	44.0
aTyFSx	ETnPwO	nYhAas	uHbuzy	aTyFSx	YPFiRa	sOMZAc	YPFiRa	OxYAyg	3688.0
Fciitk	YlulOo	IVcnKK	sOMZAc	OxYAyg	RBRUiW	oVhIGi	JPgKUk	bYkrDQ	1460.0
egqbtO	AoRzVx	oVhIGi	cBzwcX	rzkbFv	nYhAas	pdwtxL	rzkbFv	PJPqcb	58.0
dBhBrl	oVhIGi	aTyFSx	pdwtxL	YPFiRa	sqEACu	aTyFSx	ETnPwO	aTyFSx	191.0
rzkbFv	YlulOo	OCaOqQ	YlulOo	aavoog	cBzwcX	xluzDU	aTyFSx	fjzjrp	1776.0
oVhIGi	OxYAyg	JPgKUk	rzkbFv	sOMZAc	mjWbHL	sqEACu	IVcnKK	fjzjrp	522.0
egqbtO	uHbuzy	mjWbHL	sqEACu	YPFiRa	ETnPwO	cBzwcX	aTyFSx	OxYAyg	7688.0
dBhBrl	OxYAyg	uHbuzy	OxYAyg	YPFiRa	KSxiCN	mjWbHL	RBRUiW	YPFiRa	962.0
aTyFSx	Fciitk	bVwTMp	pdwtxL	mjWbHL	RBRUiW	JPgKUk	OxYAyg	egqbtO	93.0
dBhBrl	nYhAas	bVwTMp	rzkbFv	pdwtxL	egqbtO	IVcnKK	cBzwcX	RBRUiW	1520.0
ETnPwO	IVcnKK	JPgKUk	egqbtO	RBRUiW	Fciitk	bVwTMp	PJPqcb	bVwTMp	4285.0
xluzDU	bVwTMp	pdwtxL	nYhAas	oVhIGi	cBzwcX	RBRUiW	dBhBrl	YlulOo	2168.0
PJPqcb	fjzjrp	cBzwcX	OxYAyg	JPgKUk	ETnPwO	nYhAas	pdwtxL	dBhBrl	4590.0
pdwtxL	QOwynD	cBzwcX	bYkrDQ	OCaOqQ	PJPqcb	xluzDU	pdwtxL	bVwTMp	933.0
JPgKUk	uHbuzy	dBhBrl	aTyFSx	ETnPwO	sqEACu	rzkbFv	bYkrDQ	aTyFSx	3299.0
QOwynD	egqbtO	AoRzVx	OCaOqQ	oVhIGi	uHbuzy	bYkrDQ	OxYAyg	sqEACu	5969.0
aavoog	aavoog	KSxiCN	KSxiCN	sqEACu	oVhIGi	nYhAas	bYkrDQ	QOwynD	274.0
dBhBrl	aTyFSx	cBzwcX	bYkrDQ	aTyFSx	YlulOo	dBhBrl	cBzwcX	KSxiCN	96.0
egqbtO	JPgKUk	dBhBrl	sqEACu	YPFiRa	QOwynD	OxYAyg	sqEACu	AoRzVx	498.0
rzkbFv	mjWbHL	oVhIGi	ETnPwO	ETnPwO	bYkrDQ	JPgKUk	fjzjrp	sqEACu	6666.0
rzkbFv	Fciitk	aTyFSx	xluzDU	OCaOqQ	AoRzVx	KSxiCN	mjWbHL	OCaOqQ	2821.0
ETnPwO	uHbuzy	PJPqcb	bYkrDQ	aTyFSx	pdwtxL	dBhBrl	OxYAyg	YPFiRa	218.0
aTyFSx	nYhAas	YPFiRa	bVwTMp	AoRzVx	nYhAas	JPgKUk	OCaOqQ	cBzwcX	5089.0
bYkrDQ	xluzDU	sqEACu	aavoog	Fciitk	xluzDU	xluzDU	aavoog	bVwTMp	405.0
pdwtxL	JPgKUk	RBRUiW	oVhIGi	sqEACu	uHbuzy	ETnPwO	xluzDU	sOMZAc	699.0
nYhAas	mjWbHL	pdwtxL	cBzwcX	bYkrDQ	IVcnKK	dBhBrl	pdwtxL	AoRzVx	887.0
PJPqcb	OxYAyg	OxYAyg	AoRzVx	PJPqcb	fjzjrp	YlulOo	OCaOqQ	uHbuzy	3.0
mjWbHL	QOwynD	aTyFSx	YlulOo	cBzwcX	aTyFSx	YPFiRa	ETnPwO	JPgKUk	6534.0
IVcnKK	cBzwcX	oVhIGi	oVhIGi	cBzwcX	oVhIGi	QOwynD	YlulOo	cBzwcX	1434.0
fjzjrp	pdwtxL	RBRUiW	dBhBrl	Fciitk	uHbuzy	OxYAyg	sqEACu	sOMZAc	684.0
OxYAyg	Fciitk	cBzwcX	uHbuzy	sOMZAc	OCaOqQ	ETnPwO	aTyFSx	egqbtO	6094.0
YlulOo	fjzjrp	fjzjrp	ETnPwO	YlulOo	AoRzVx	QOwynD	cBzwcX	bYkrDQ	504.0
aTyFSx	sqEACu	rzkbFv	nYhAas	sqEACu	bYkrDQ	fjzjrp	rzkbFv	uHbuzy	2.0
rzkbFv	Fciitk	sOMZAc	sOMZAc	KSxiCN	dBhBrl	Fciitk	bVwTMp	cBzwcX	163.0
Fciitk	egqbtO	RBRUiW	uHbuzy	OxYAyg	RBRUiW	KSxiCN	QOwynD	oVhIGi	1468.0
PJPqcb	OxYAyg	pdwtxL	uHbuzy	ETnPwO	aavoog	fjzjrp	sqEACu	sqEACu	7625.0
PJPqcb	aavoog	dBhBrl	AoRzVx	cBzwcX	YlulOo	fjzjrp	aavoog	AoRzVx	3059.0
dBhBrl	aavoog	aavoog	dBhBrl	aavoog	nYhAas	cBzwcX	sqEACu	pdwtxL	195.0
Fciitk	cBzwcX	sqEACu	PJPqcb	Fciitk	pdwtxL	aTyFSx	OCaOqQ	Fciitk	3128.0
dBhBrl	RBRUiW	uHbuzy	QOwynD	QOwynD	JPgKUk	ETnPwO	QOwynD	RBRUiW	5489.0
nYhAas	OxYAyg	oVhIGi	OCaOqQ	uHbuzy	bYkrDQ	sqEACu	IVcnKK	mjWbHL	1225.0
pdwtxL	YPFiRa	OxYAyg	fjzjrp	sOMZAc	PJPqcb	mjWbHL	RBRUiW	mjWbHL	603.0
uHbuzy	AoRzVx	bYkrDQ	cBzwcX	bVwTMp	OCaOqQ	OxYAyg	aTyFSx	nYhAas	2526.0
fjzjrp	sOMZAc	bYkrDQ	mjWbHL	dBhBrl	YlulOo	QOwynD	nYhAas	IVcnKK	1851.0
sqEACu	xluzDU	aavoog	AoRzVx	cBzwcX	ETnPwO	RBRUiW	aavoog	uHbuzy	463.0
YlulOo	KSxiCN	aTyFSx	oVhIGi	aTyFSx	JPgKUk	YPFiRa	OxYAyg	KSxiCN	956.0
aTyFSx	Fciitk	uHbuzy	JPgKUk	PJPqcb	sOMZAc	xluzDU	sqEACu	cBzwcX	263.0
bVwTMp	AoRzVx	PJPqcb	rzkbFv	RBRUiW	JPgKUk	RBRUiW	JPgKUk	bYkrDQ	7780.0
sOMZAc	sqEACu	AoRzVx	sqEACu	OCaOqQ	QOwynD	bYkrDQ	IVcnKK	PJPqcb	6655.0
sOMZAc	JPgKUk	KSxiCN	mjWbHL	bVwTMp	IVcnKK	KSxiCN	JPgKUk	Fciitk	5232.0
oVhIGi	egqbtO	sqEACu	fjzjrp	fjzjrp	egqbtO	ETnPwO	Fciitk	mjWbHL	930.0
OxYAyg	sOMZAc	sqEACu	PJPqcb	rzkbFv	YPFiRa	xluzDU	aavoog	RBRUiW	1699.0
RBRUiW	mjWbHL	AoRzVx	egqbtO	OxYAyg	Fciitk	rzkbFv	KSxiCN	sOMZAc	1290.0
KSxiCN	QOwynD	uHbuzy	OCaOqQ	cBzwcX	AoRzVx	uHbuzy	sOMZAc	QOwynD	1051.0
xluzDU	YPFiRa	ETnPwO	OCaOqQ	IVcnKK	dBhBrl	OxYAyg	OCaOqQ	fjzjrp	1180.0
ETnPwO	aTyFSx	bVwTMp	uHbuzy	bVwTMp	egqbtO	uHbuzy	YPFiRa	bYkrDQ	5276.0
xluzDU	aTyFSx	Fciitk	oVhIGi	AoRzVx	aavoog	QOwynD	RBRUiW	YlulOo	1934.0
sOMZAc	egqbtO	KSxiCN	nYhAas	RBRUiW	rzkbFv	AoRzVx	bVwTMp	rzkbFv	171.0
sOMZAc	mjWbHL	PJPqcb	Fciitk	IVcnKK	IVcnKK	xluzDU	YPFiRa	KSxiCN	146.0
sqEACu	QOwynD	YPFiRa	bVwTMp	PJPqcb	oVhIGi	IVcnKK	egqbtO	QOwynD	5554.0
YlulOo	aavoog	YlulOo	oVhIGi	oVhIGi	uHbuzy	nYhAas	aavoog	rzkbFv	3696.0
JPgKUk	KSxiCN	RBRUiW	RBRUiW	pdwtxL	RBRUiW	cBzwcX	aTyFSx	egqbtO	4367.0
nYhAas	uHbuzy	cBzwcX	rzkbFv	bYkrDQ	JPgKUk	mjWbHL	YPFiRa	IVcnKK	1433.0
uHbuzy	YPFiRa	pdwtxL	JPgKUk	OCaOqQ	xluzDU	IVcnKK	OxYAyg	AoRzVx	4644.0
cBzwcX	aTyFSx	PJPqcb	OxYAyg	oVhIGi	rzkbFv	fjzjrp	xluzDU	RBRUiW	3953.0
ETnPwO	bYkrDQ	AoRzVx	IVcnKK	nYhAas	IVcnKK	oVhIGi	KSxiCN	aavoog	1283.0
JPgKUk	OCaOqQ	QOwynD	ETnPwO	sOMZAc	OxYAyg	sOMZAc	Fciitk	aTyFSx	4510.0
xluzDU	OCaOqQ	uHbuzy	KSxiCN	JPgKUk	JPgKUk	YPFiRa	PJPqcb	aTyFSx	661.0
pdwtxL	KSxiCN	pdwtxL	cBzwcX	QOwynD	oVhIGi	AoRzVx	fjzjrp	bYkrDQ	1035.0
OCaOqQ	Fciitk	fjzjrp	xluzDU	YPFiRa	ETnPwO	JPgKUk	RBRUiW	oVhIGi	148.0
egqbtO	aTyFSx	dBhBrl	OxYAyg	bYkrDQ	mjWbHL	OxYAyg	fjzjrp	YlulOo	2270.0
pdwtxL	oVhIGi	PJPqcb	fjzjrp	PJPqcb	egqbtO	JPgKUk	mjWbHL	oVhIGi	5783.0
YPFiRa	fjzjrp	IVcnKK	dBhBrl	cBzwcX	ETnPwO	pdwtxL	rzkbFv	aTyFSx	1150.0
egqbtO	RBRUiW	KSxiCN	sOMZAc	rzkbFv	OxYAyg	ETnPwO	IVcnKK	sOMZAc	293.0
IVcnKK	cBzwcX	egqbtO	ETnPwO	nYhAas	oVhIGi	fjzjrp	bYkrDQ	bVwTMp	5010.0
sqEACu	oVhIGi	OCaOqQ	QOwynD	IVcnKK	YlulOo	OxYAyg	xluzDU	OCaOqQ	665.0
egqbtO	dBhBrl	IVcnKK	IVcnKK	OxYAyg	uHbuzy	oVhIGi	YPFiRa	aTyFSx	820.0
KSxiCN	aavoog	bYkrDQ	fjzjrp	IVcnKK	fjzjrp	ETnPwO	PJPqcb	PJPqcb	520.0
YPFiRa	OCaOqQ	PJPqcb	fjzjrp	OCaOqQ	AoRzVx	sOMZAc	Fciitk	oVhIGi	4100.0
QOwynD	bVwTMp	xluzDU	AoRzVx	mjWbHL	YPFiRa	RBRUiW	fjzjrp	uHbuzy	613.0
YPFiRa	AoRzVx	JPgKUk	fjzjrp	YlulOo	KSxiCN	PJPqcb	nYhAas	YPFiRa	7875.0
YlulOo	YPFiRa	OxYAyg	aTyFSx	OxYAyg	xluzDU	dBhBrl	nYhAas	ETnPwO	640.0
rzkbFv	YPFiRa	sqEACu	rzkbFv	QOwynD	pdwtxL	OxYAyg	xluzDU	xluzDU	5834.0
sqEACu	mjWbHL	sOMZAc	aTyFSx	sOMZAc	rzkbFv	mjWbHL	AoRzVx	KSxiCN	272.0
AoRzVx	oVhIGi	PJPqcb	OCaOqQ	sOMZAc	RBRUiW	pdwtxL	OCaOqQ	dBhBrl	8010.0
xluzDU	KSxiCN	QOwynD	RBRUiW	bVwTMp	YPFiRa	bVwTMp	cBzwcX	OCaOqQ	119.0
AoRzVx	mjWbHL	pdwtxL	ETnPwO	AoRzVx	QOwynD	aavoog	YPFiRa	PJPqcb	2809.0
pdwtxL	OCaOqQ	xluzDU	aavoog	Fciitk	IVcnKK	bVwTMp	oVhIGi	mjWbHL	1529.0
RBRUiW	fjzjrp	OCaOqQ	egqbtO	YlulOo	KSxiCN	AoRzVx	IVcnKK	egqbtO	6018.0
IVcnKK	OCaOqQ	cBzwcX	cBzwcX	dBhBrl	pdwtxL	oVhIGi	pdwtxL	OxYAyg	1877.0
egqbtO	mjWbHL	oVhIGi	cBzwcX	QOwynD	RBRUiW	egqbtO	pdwtxL	oVhIGi	1067.0
YPFiRa	nYhAas	mjWbHL	rzkbFv	ETnPwO	RBRUiW	mjWbHL	AoRzVx	oVhIGi	6646.0
JPgKUk	cBzwcX	aavoog	KSxiCN	YPFiRa	ETnPwO	sqEACu	KSxiCN	mjWbHL	874.0
OCaOqQ	QOwynD	xluzDU	xluzDU	xluzDU	OxYAyg	sqEACu	dBhBrl	oVhIGi	1008.0
QOwynD	cBzwcX	dBhBrl	bYkrDQ	egqbtO	IVcnKK	aTyFSx	PJPqcb	aavoog	17.0
QOwynD	bVwTMp	cBzwcX	oVhIGi	KSxiCN	ETnPwO	pdwtxL	egqbtO	OxYAyg	2822.0
RBRUiW	Fciitk	sqEACu	fjzjrp	dBhBrl	oVhIGi	JPgKUk	sqEACu	xluzDU	7438.0
aavoog	RBRUiW	sqEACu	bVwTMp	IVcnKK	sqEACu	fjzjrp	rzkbFv	IVcnKK	617.0
ETnPwO	OCaOqQ	pdwtxL	QOwynD	rzkbFv	pdwtxL	IVcnKK	YlulOo	oVhIGi	505.0
aTyFSx	sqEACu	fjzjrp	dBhBrl	RBRUiW	egqbtO	sqEACu	sqEACu	PJPqcb	1138.0
fjzjrp	cBzwcX	fjzjrp	OCaOqQ	mjWbHL	dBhBrl	KSxiCN	cBzwcX	AoRzVx	4166.0
PJPqcb	RBRUiW	nYhAas	OCaOqQ	AoRzVx	uHbuzy	JPgKUk	rzkbFv	PJPqcb	1562.0
mjWbHL	egqbtO	xluzDU	mjWbHL	YlulOo	QOwynD	rzkbFv	YPFiRa	oVhIGi	183.0
ETnPwO	bVwTMp	Fciitk	fjzjrp	dBhBrl	pdwtxL	xluzDU	rzkbFv	bVwTMp	3166.0
nYhAas	Fciitk	OxYAyg	egqbtO	mjWbHL	Fciitk	bYkrDQ	OxYAyg	nYhAas	461.0
YPFiRa	bVwTMp	Fciitk	rzkbFv	IVcnKK	ETnPwO	rzkbFv	egqbtO	rzkbFv	670.0
JPgKUk	mjWbHL	ETnPwO	rzkbFv	AoRzVx	mjWbHL	KSxiCN	dBhBrl	cBzwcX	470.0
YlulOo	fjzjrp	cBzwcX	fjzjrp	uHbuzy	sqEACu	YlulOo	bYkrDQ	oVhIGi	776.0
YPFiRa	pdwtxL	nYhAas	fjzjrp	RBRUiW	sOMZAc	mjWbHL	dBhBrl	JPgKUk	5011.0
bVwTMp	fjzjrp	nYhAas	uHbuzy	AoRzVx	YlulOo	sOMZAc	OCaOqQ	YPFiRa	47.0
bVwTMp	KSxiCN	cBzwcX	sqEACu	ETnPwO	KSxiCN	bYkrDQ	pdwtxL	sOMZAc	4657.0
QOwynD	fjzjrp	fjzjrp	YPFiRa	JPgKUk	uHbuzy	OCaOqQ	mjWbHL	rzkbFv	3944.0
ETnPwO	AoRzVx	nYhAas	sOMZAc	fjzjrp	mjWbHL	xluzDU	oVhIGi	aTyFSx	8628.0
ETnPwO	Fciitk	sOMZAc	cBzwcX	IVcnKK	xluzDU	RBRUiW	nYhAas	YPFiRa	2664.0
ETnPwO	dBhBrl	YPFiRa	sOMZAc	PJPqcb	ETnPwO	uHbuzy	ETnPwO	IVcnKK	1066.0
ETnPwO	bVwTMp	JPgKUk	OCaOqQ	sqEACu	fjzjrp	fjzjrp	RBRUiW	YPFiRa	6655.0
IVcnKK	bVwTMp	uHbuzy	YlulOo	uHbuzy	QOwynD	KSxiCN	oVhIGi	JPgKUk	4716.0
aTyFSx	egqbtO	pdwtxL	OxYAyg	YlulOo	OCaOqQ	Fciitk	sOMZAc	PJPqcb	1401.0
pdwtxL	AoRzVx	AoRzVx	egqbtO	xluzDU	xluzDU	bYkrDQ	fjzjrp	bYkrDQ	3286.0
YlulOo	xluzDU	pdwtxL	bVwTMp	rzkbFv	cBzwcX	oVhIGi	KSxiCN	RBRUiW	2642.0
xluzDU	JPgKUk	Fciitk	bVwTMp	YPFiRa	bYkrDQ	fjzjrp	aTyFSx	AoRzVx	2857.0
aTyFSx	uHbuzy	fjzjrp	QOwynD	oVhIGi	bYkrDQ	OxYAyg	YPFiRa	mjWbHL	4970.0
Fciitk	KSxiCN	Fciitk	OCaOqQ	rzkbFv	uHbuzy	sOMZAc	aavoog	bYkrDQ	2876.0
aavoog	YlulOo	YlulOo	cBzwcX	YPFiRa	AoRzVx	oVhIGi	AoRzVx	ETnPwO	373.0
nYhAas	fjzjrp	rzkbFv	Fciitk	AoRzVx	uHbuzy	OCaOqQ	dBhBrl	sOMZAc	1923.0
KSxiCN	Fciitk	RBRUiW	KSxiCN	bVwTMp	xluzDU	oVhIGi	xluzDU	OxYAyg	241.0
PJPqcb	sqEACu	nYhAas	cBzwcX	QOwynD	fjzjrp	aavoog	bYkrDQ	nYhAas	1160.0
mjWbHL	OxYAyg	uHbuzy	JPgKUk	PJPqcb	OxYAyg	bYkrDQ	egqbtO	pdwtxL	96.0
YlulOo	QOwynD	IVcnKK	uHbuzy	sqEACu	oVhIGi	KSxiCN	nYhAas	YlulOo	6781.0
uHbuzy	dBhBrl	ETnPwO	sOMZAc	AoRzVx	PJPqcb	bVwTMp	bYkrDQ	aTyFSx	577.0
aTyFSx	YlulOo	dBhBrl	oVhIGi	dBhBrl	OxYAyg	IVcnKK	oVhIGi	oVhIGi	1156.0
xluzDU	QOwynD	bYkrDQ	egqbtO	QOwynD	aavoog	mjWbHL	oVhIGi	bVwTMp	817.0
uHbuzy	YlulOo	Fciitk	sqEACu	cBzwcX	aavoog	RBRUiW	cBzwcX	aTyFSx	3238.0
OxYAyg	Fciitk	PJPqcb	dBhBrl	uHbuzy	bYkrDQ	mjWbHL	oVhIGi	QOwynD	836.0
RBRUiW	AoRzVx	uHbuzy	cBzwcX	RBRUiW	RBRUiW	oVhIGi	KSxiCN	mjWbHL	723.0
bVwTMp	xluzDU	OCaOqQ	bYkrDQ	OCaOqQ	OCaOqQ	nYhAas	Fciitk	cBzwcX	608.0
KSxiCN	fjzjrp	PJPqcb	sOMZAc	bVwTMp	YPFiRa	nYhAas	pdwtxL	ETnPwO	1880.0
Fciitk	IVcnKK	bVwTMp	ETnPwO	IVcnKK	rzkbFv	ETnPwO	aavoog	YPFiRa	7583.0
OCaOqQ	nYhAas	egqbtO	aTyFSx	OCaOqQ	bVwTMp	egqbtO	PJPqcb	YPFiRa	1331.0
JPgKUk	OxYAyg	cBzwcX	sOMZAc	IVcnKK	oVhIGi	aTyFSx	KSxiCN	AoRzVx	6959.0
RBRUiW	OCaOqQ	sqEACu	cBzwcX	aavoog	KSxiCN	pdwtxL	JPgKUk	xluzDU	5792.0
uHbuzy	JPgKUk	YlulOo	KSxiCN	aavoog	AoRzVx	RBRUiW	KSxiCN	YPFiRa	504.0
OxYAyg	aTyFSx	oVhIGi	QOwynD	RBRUiW	sqEACu	rzkbFv	cBzwcX	fjzjrp	33.0
AoRzVx	ETnPwO	YPFiRa	OxYAyg	ETnPwO	egqbtO	sOMZAc	YPFiRa	oVhIGi	3061.0
xluzDU	bYkrDQ	sqEACu	uHbuzy	mjWbHL	cBzwcX	aTyFSx	sOMZAc	sOMZAc	1910.0
nYhAas	bVwTMp	JPgKUk	Fciitk	rzkbFv	ETnPwO	JPgKUk	YPFiRa	bYkrDQ	4301.0
fjzjrp	IVcnKK	Fciitk	dBhBrl	IVcnKK	cBzwcX	AoRzVx	sqEACu	cBzwcX	2140.0
PJPqcb	egqbtO	OxYAyg	PJPqcb	QOwynD	oVhIGi	nYhAas	rzkbFv	JPgKUk	7304.0
OCaOqQ	IVcnKK	QOwynD	bYkrDQ	AoRzVx	rzkbFv	oVhIGi	RBRUiW	ETnPwO	117.0
YlulOo	bVwTMp	cBzwcX	PJPqcb	bYkrDQ	sqEACu	cBzwcX	xluzDU	YPFiRa	3900.0
sqEACu	dBhBrl	rzkbFv	KSxiCN	aTyFSx	QOwynD	YPFiRa	dBhBrl	PJPqcb	1244.0
egqbtO	sOMZAc	mjWbHL	rzkbFv	OCaOqQ	mjWbHL	OCaOqQ	mjWbHL	cBzwcX	4560.0
ETnPwO	ETnPwO	uHbuzy	rzkbFv	YPFiRa	sqEACu	aTyFSx	KSxiCN	uHbuzy	1236.0
sOMZAc	cBzwcX	aavoog	RBRUiW	RBRUiW	cBzwcX	AoRzVx	AoRzVx	YlulOo	2190.0
pdwtxL	YlulOo	uHbuzy	egqbtO	Fciitk	bVwTMp	QOwynD	ETnPwO	sqEACu	1390.0
uHbuzy	JPgKUk	JPgKUk	xluzDU	PJPqcb	YPFiRa	aavoog	sqEACu	OCaOqQ	3178.0
QOwynD	YPFiRa	PJPqcb	dBhBrl	aavoog	xluzDU	uHbuzy	cBzwcX	IVcnKK	2286.0
sOMZAc	pdwtxL	sOMZAc	aTyFSx	YlulOo	YlulOo	pdwtxL	QOwynD	dBhBrl	3297.0
aTyFSx	bVwTMp	bYkrDQ	oVhIGi	YPFiRa	OCaOqQ	nYhAas	OxYAyg	Fciitk	7036.0
bYkrDQ	QOwynD	sOMZAc	aTyFSx	sqEACu	YlulOo	aTyFSx	mjWbHL	pdwtxL	777.0
aavoog	KSxiCN	pdwtxL	YPFiRa	bVwTMp	bVwTMp	OCaOqQ	uHbuzy	aavoog	383.0
oVhIGi	pdwtxL	QOwynD	ETnPwO	ETnPwO	sqEACu	Fciitk	egqbtO	KSxiCN	475.0
OCaOqQ	nYhAas	pdwtxL	uHbuzy	PJPqcb	KSxiCN	RBRUiW	OCaOqQ	RBRUiW	1934.0
sqEACu	sqEACu	sOMZAc	YPFiRa	bVwTMp	JPgKUk	cBzwcX	sqEACu	YPFiRa	209.0
uHbuzy	bYkrDQ	AoRzVx	RBRUiW	PJPqcb	aavoog	Fciitk	sqEACu	bYkrDQ	3091.0
YPFiRa	bYkrDQ	OCaOqQ	rzkbFv	aavoog	AoRzVx	nYhAas	Fciitk	OCaOqQ	4045.0
JPgKUk	pdwtxL	bYkrDQ	YPFiRa	egqbtO	mjWbHL	cBzwcX	cBzwcX	YPFiRa	1350.0
YPFiRa	fjzjrp	rzkbFv	ETnPwO	oVhIGi	mjWbHL	OxYAyg	uHbuzy	oVhIGi	1207.0
OxYAyg	ETnPwO	dBhBrl	fjzjrp	bVwTMp	dBhBrl	AoRzVx	KSxiCN	fjzjrp	1288.0
RBRUiW	OCaOqQ	aavoog	JPgKUk	AoRzVx	YlulOo	aTyFSx	mjWbHL	OCaOqQ	5700.0
pdwtxL	pdwtxL	KSxiCN	xluzDU	egqbtO	OCaOqQ	PJPqcb	AoRzVx	mjWbHL	2408.0
QOwynD	egqbtO	mjWbHL	oVhIGi	YlulOo	ETnPwO	ETnPwO	rzkbFv	nYhAas	1589.0
pdwtxL	cBzwcX	aavoog	IVcnKK	RBRUiW	QOwynD	QOwynD	nYhAas	ETnPwO	3684.0
ETnPwO	JPgKUk	YlulOo	egqbtO	mjWbHL	PJPqcb	AoRzVx	cBzwcX	KSxiCN	5602.0
Fciitk	OxYAyg	rzkbFv	JPgKUk	fjzjrp	PJPqcb	OCaOqQ	YPFiRa	RBRUiW	3066.0
OxYAyg	cBzwcX	sOMZAc	rzkbFv	oVhIGi	cBzwcX	cBzwcX	sOMZAc	OxYAyg	2096.0
bYkrDQ	oVhIGi	aavoog	mjWbHL	egqbtO	KSxiCN	xluzDU	RBRUiW	aavoog	1738.0
YlulOo	pdwtxL	nYhAas	oVhIGi	KSxiCN	ETnPwO	dBhBrl	fjzjrp	cBzwcX	288.0
uHbuzy	KSxiCN	sOMZAc	fjzjrp	mjWbHL	JPgKUk	uHbuzy	xluzDU	pdwtxL	821.0
mjWbHL	egqbtO	cBzwcX	JPgKUk	OCaOqQ	nYhAas	YPFiRa	IVcnKK	aTyFSx	5358.0
cBzwcX	KSxiCN	QOwynD	bYkrDQ	YlulOo	mjWbHL	sqEACu	PJPqcb	YlulOo	4249.0
YPFiRa	xluzDU	rzkbFv	ETnPwO	IVcnKK	AoRzVx	oVhIGi	bYkrDQ	JPgKUk	284.0
xluzDU	dBhBrl	YlulOo	egqbtO	uHbuzy	nYhAas	mjWbHL	PJPqcb	IVcnKK	537.0
Fciitk	KSxiCN	egqbtO	YPFiRa	sqEACu	xluzDU	ETnPwO	uHbuzy	Fciitk	216.0
fjzjrp	OxYAyg	mjWbHL	oVhIGi	OCaOqQ	YPFiRa	oVhIGi	dBhBrl	sqEACu	761.0
PJPqcb	YPFiRa	cBzwcX	YPFiRa	AoRzVx	nYhAas	OCaOqQ	YlulOo	JPgKUk	4734.0
egqbtO	YPFiRa	bYkrDQ	nYhAas	sqEACu	ETnPwO	KSxiCN	egqbtO	cBzwcX	3880.0
Fciitk	OxYAyg	uHbuzy	ETnPwO	YlulOo	KSxiCN	QOwynD	mjWbHL	OxYAyg	392.0
pdwtxL	JPgKUk	Fciitk	Fciitk	YlulOo	sOMZAc	PJPqcb	KSxiCN	bVwTMp	5026.0
PJPqcb	bYkrDQ	OCaOqQ	Fciitk	uHbuzy	aTyFSx	egqbtO	JPgKUk	OxYAyg	3461.0
IVcnKK	bVwTMp	rzkbFv	cBzwcX	IVcnKK	RBRUiW	xluzDU	mjWbHL	nYhAas	2984.0
dBhBrl	IVcnKK	YlulOo	fjzjrp	egqbtO	PJPqcb	YPFiRa	sqEACu	YPFiRa	5096.0
oVhIGi	Fciitk	Fciitk	JPgKUk	OxYAyg	bVwTMp	ETnPwO	sqEACu	sqEACu	2442.0
